Position,Group_1,Group_2,Group_All
-2995.0,-0.0019148866138481012,-0.003883828421418548,-0.0028998499993260637
-2985.0,-0.0018452990535869893,-0.004065415856268191,-0.002955912761781688
-2975.0,-0.0021420544164573803,-0.004511320543671718,-0.0033272800929027716
-2965.0,-0.00206221651479082,-0.004392028257556194,-0.0032277051304813523
-2955.0,-0.0022813283558921088,-0.004106124398609518,-0.003194182804475105
-2945.0,-0.0021574190534163944,-0.0038271506463628613,-0.002992702491608724
-2935.0,-0.002463115125769158,-0.003934644774039043,-0.0031992480163493906
-2925.0,-0.0026373038909628054,-0.0036978653232741633,-0.0031678498801130596
-2915.0,-0.0024478382747176214,-0.0033031399589846843,-0.002875703049238413
-2905.0,-0.002566327611006986,-0.003172172508683434,-0.0028694015968381255
-2895.0,-0.002562602704556439,-0.0035093314418933007,-0.003036203873809496
-2885.0,-0.002252645091856128,-0.0035881608790092286,-0.0029207370314024515
-2875.0,-0.002098086252603584,-0.003161555395596952,-0.002630086824386159
-2865.0,-0.0020301275135826036,-0.00299829689530161,-0.00251445436786925
-2855.0,-0.0017006686248336321,-0.0028720761514698097,-0.0022866653865325705
-2845.0,-0.0012393889509189398,-0.003081994219162152,-0.0021611524667984857
-2835.0,-0.001245973154522739,-0.0025645727061637444,-0.0019056027451385498
-2825.0,-0.0008637158429100727,-0.002385104932027025,-0.0016247909250095985
-2815.0,-0.0008906905492691946,-0.0028514233422152757,-0.0018715473741546778
-2805.0,-0.0004916755300298617,-0.0036878211384238965,-0.002090547770347038
-2795.0,-0.0008226514372684353,-0.0034919808352606198,-0.002157983802447117
-2785.0,-0.0009993175161231353,-0.0032820636754096084,-0.0021412615677922063
-2775.0,-0.0009150770440995059,-0.0033202474855761467,-0.0021182638582448988
-2765.0,-0.0005222476639288913,-0.0033985291865190445,-0.0019611078553196633
-2755.0,-0.0011837166929900696,-0.003513149113943109,-0.0023490155528965427
-2745.0,-0.0009124447090574098,-0.0032726583901270716,-0.0020931418981868055
-2735.0,-0.0005294890519040096,-0.0033948728995764213,-0.0019628976800542906
-2725.0,-0.00024301083374063943,-0.0034903535582834593,-0.0018674944378140861
-2715.0,-0.00046361316314548137,-0.0031799115764177257,-0.001822441784092077
-2705.0,-0.0007090503835765243,-0.0030063228813040042,-0.0018582612378674097
-2695.0,-0.001494886710652436,-0.003705011393731911,-0.0026005018597667308
-2685.0,-0.0019072438485291624,-0.0038148826637805543,-0.0028615404044328102
-2675.0,-0.002559902954770176,-0.0036097092771204186,-0.0030850686988173207
-2665.0,-0.003092736236281631,-0.00391219199658226,-0.003502669082855232
-2655.0,-0.0026388997173261803,-0.003891588424882502,-0.003265557399945651
-2645.0,-0.0024549662936494,-0.0034691545234716613,-0.0029623140824549337
-2635.0,-0.002113388549537399,-0.003748590489257185,-0.0029313985243847158
-2625.0,-0.0021992180434058715,-0.004502730062848423,-0.0033515502192150515
-2615.0,-0.0015746857073861645,-0.004828316034654563,-0.003202314685509425
-2605.0,-0.0019526959413238697,-0.005078230538852222,-0.0035162450146246963
-2595.0,-0.002008640773445248,-0.005417495183163555,-0.003713920618226792
-2585.0,-0.0022957971321631958,-0.00588654989922361,-0.004092071652953798
-2575.0,-0.0021116650732434204,-0.0057593744051555405,-0.003936432122724221
-2565.0,-0.0021181338169547663,-0.0049818040061159995,-0.0035506851872205156
-2555.0,-0.0018035655849028055,-0.004246622190636117,-0.0030257049574557377
-2545.0,-0.0017631622754061618,-0.0036711276832895236,-0.002717622209314797
-2535.0,-0.0020641591158119038,-0.003451800165933673,-0.002758326724677221
-2525.0,-0.0024432881089052425,-0.0036557283621252283,-0.0030498114972093873
-2515.0,-0.003088734385878693,-0.004165662541161874,-0.003627467830242465
-2505.0,-0.002857522221025871,-0.004794980180481388,-0.0038267358075468904
-2495.0,-0.002687249855855819,-0.004681091905912672,-0.0036846695907516934
-2485.0,-0.0023405621297224225,-0.0044195521421198465,-0.003380577143427987
-2475.0,-0.0020480951687233784,-0.004552181642816049,-0.0033007647405556297
-2465.0,-0.0021477481373095597,-0.0043974893352845355,-0.0032731814529548702
-2455.0,-0.002183416765060852,-0.004053028011868036,-0.003118690025094461
-2445.0,-0.0023039021253164205,-0.004356089063490071,-0.0033305088977894823
-2435.0,-0.0023255359304766624,-0.004034002966288244,-0.0031801967788066183
-2425.0,-0.001986642826327247,-0.003291457662274479,-0.0026393766111932958
-2415.0,-0.0019575912499783807,-0.003115563417609519,-0.002536866971654788
-2405.0,-0.0021860357313064974,-0.003458294648087758,-0.0028224834135382433
-2395.0,-0.0019478661284010085,-0.0030366349496136536,-0.002492522867376819
-2385.0,-0.0016331516003324272,-0.00327562731640719,-0.002454800282710998
-2375.0,-0.0015548094432038656,-0.0034547987269041187,-0.0025052793199923863
-2365.0,-0.0006475761122868147,-0.0036887921831053974,-0.0021689448320559904
-2355.0,-0.0005028534633933927,-0.003786676856377744,-0.00214558652641708
-2345.0,-7.65752464426109e-05,-0.004298241774144116,-0.002188464454897591
-2335.0,-0.00020311225296962575,-0.003947567997488659,-0.0020762767074563857
-2325.0,-0.00030999874218762784,-0.003956396130940993,-0.0021341094919391864
-2315.0,-0.0006614965014762732,-0.0034587298915146674,-0.0020608128546720683
-2305.0,-0.0012209852683669968,-0.0031538992250687444,-0.002187925716942158
-2295.0,-0.0017538114486006298,-0.002965969220016268,-0.002360193525346822
-2285.0,-0.002250385613361205,-0.0030400304201932157,-0.0026454055267338965
-2275.0,-0.0027563782099674495,-0.003157140849609277,-0.002956859770568664
-2265.0,-0.0032137590571985676,-0.0031589007077513086,-0.0031863161610268522
-2255.0,-0.0029431074030117133,-0.0031136173266684635,-0.003028405013645405
-2245.0,-0.0028047885831574922,-0.0034641992671153275,-0.0031346588602749687
-2235.0,-0.0024124062405320584,-0.0036142357487289702,-0.003013621602311404
-2225.0,-0.002269398042703692,-0.003461470864416333,-0.002865732620849085
-2215.0,-0.002191273113930583,-0.004254648692952469,-0.003223477005387254
-2205.0,-0.002046686873410118,-0.004441412011257489,-0.003244648423108653
-2195.0,-0.0016888452704657462,-0.004042509246771078,-0.0028662659689676633
-2185.0,-0.0014760457306787524,-0.003984000603730237,-0.0027306504695739425
-2175.0,-0.0015499718541129575,-0.0038805830287870777,-0.002715860385715819
-2165.0,-0.0011503709157227537,-0.0029483740691182902,-0.0020498222180716963
-2155.0,-0.0009647516410674777,-0.003061084752692841,-0.002013442542330791
-2145.0,-0.001796250295082645,-0.003617678917050216,-0.0027074201910143965
-2135.0,-0.0023077897644577057,-0.003501852470021549,-0.002905119782248523
-2125.0,-0.002440050935047703,-0.0037706820160783535,-0.003105699299745377
-2115.0,-0.0030730098265708736,-0.003975930092335329,-0.0035246958024410364
-2105.0,-0.0037178382550508275,-0.003465153192495927,-0.003591432520906305
-2095.0,-0.0034878298323430183,-0.0033625342147177435,-0.0034251506839561873
-2085.0,-0.0030122357798405006,-0.004031711587810423,-0.0035222286802756796
-2075.0,-0.002573409249296517,-0.00427840221800725,-0.0034263321951247976
-2065.0,-0.002529048336456928,-0.004577907472646621,-0.0035539903755713313
-2055.0,-0.0020025577557827782,-0.005529043765079404,-0.0037666828229646824
-2045.0,-0.0018521199620888662,-0.0058013134361724955,-0.003827704491395334
-2035.0,-0.0016110524692081996,-0.005689856869312644,-0.0036514748804660504
-2025.0,-0.0014016450314554274,-0.0053895973535050875,-0.0033966186793041816
-2015.0,-0.0014331125347539213,-0.005288571776884783,-0.003361806502803377
-2005.0,-0.001257952945455621,-0.005176575366019824,-0.0032182443014157026
-1995.0,-0.0011146852049002498,-0.005201332368142175,-0.0031590309593984615
-1985.0,-0.001831636684687578,-0.004940794570935759,-0.003386993306122386
-1975.0,-0.0022658388089493255,-0.004767483904016262,-0.0035172870806186285
-1965.0,-0.0014803672677250166,-0.004619802821822668,-0.003050870296288124
-1955.0,-0.0016694753052310138,-0.0044791649167884315,-0.003075022884799507
-1945.0,-0.0018834592711830813,-0.00454710440750132,-0.003215948083748483
-1935.0,-0.001882180336128244,-0.0045187318765460074,-0.00320111557395604
-1925.0,-0.0019304331920390648,-0.004801630072727858,-0.003366749790682783
-1915.0,-0.002463618812844589,-0.005585529105514434,-0.004025354827186682
-1905.0,-0.0023716258886500377,-0.005850090618780814,-0.004111728304923562
-1895.0,-0.0022097545421209297,-0.0049565830788735185,-0.0035838558611567418
-1885.0,-0.002327165812717108,-0.004948848363370052,-0.0036386628365554993
-1875.0,-0.0020737681060246224,-0.004503821431930738,-0.0032894025862177764
-1865.0,-0.0019709983806338958,-0.0038243172297130514,-0.0028981213666664897
-1855.0,-0.0021990591590310233,-0.0032212911377468116,-0.0027104308342265153
-1845.0,-0.002277879467832057,-0.0034739001530109817,-0.0028761889651701886
-1835.0,-0.0020831131006104385,-0.003871052504545878,-0.00297753001103337
-1825.0,-0.001884410896321436,-0.003778348757246749,-0.0028318535481099867
-1815.0,-0.0018744644175259257,-0.004072211988861455,-0.002973887914942398
-1805.0,-0.002401457484252337,-0.004545304154914629,-0.00347391704936604
-1795.0,-0.00277563024554746,-0.0049203647974900375,-0.0038485339733826665
-1785.0,-0.0028891130124509335,-0.004628644734992122,-0.0037593139742024034
-1775.0,-0.0029379457137708102,-0.0051666435152030316,-0.004052852067663868
-1765.0,-0.003130373510287102,-0.004652398396008357,-0.003891766649717445
-1755.0,-0.003007788639804637,-0.004377959068326163,-0.0036932165680295128
-1745.0,-0.0030675425856702006,-0.005005877400934697,-0.004037194819419323
-1735.0,-0.0029084578803077374,-0.005046083736144647,-0.003977805482027052
-1725.0,-0.0035120125988321086,-0.0051437730390200154,-0.0043283009631082
-1715.0,-0.0035014483577347952,-0.0053260539258059,-0.004414207521352156
-1705.0,-0.0029862602640626412,-0.0054026689226797315,-0.004195068997738024
-1695.0,-0.002622731887807443,-0.005338668460995541,-0.003981379498206691
-1685.0,-0.002811136469955073,-0.005492376040207455,-0.0041524269002964345
-1675.0,-0.002471338631238558,-0.005608189408783437,-0.004040548625007882
-1665.0,-0.001677026615173484,-0.005897099437104043,-0.0037881185721172356
-1655.0,-0.001681242323975603,-0.005983352332657523,-0.003833373393851501
-1645.0,-0.001489790372884759,-0.005202882062966091,-0.003347264955216591
-1635.0,-0.0009339741349393151,-0.005239511454903549,-0.003087819717712819
-1625.0,-0.0004206921180145134,-0.005063833883143889,-0.0027434243667035455
-1615.0,-0.00053986242333108,-0.004952079610539659,-0.0027470746230352215
-1605.0,-0.0010103119209612284,-0.004476435755704005,-0.0027442408027735232
-1595.0,-0.0014190258496712233,-0.004998949201260984,-0.0032098829540182774
-1585.0,-0.001253114110715671,-0.005229089666821528,-0.0032420963799031934
-1575.0,-0.001898725059390517,-0.005249222377152182,-0.0035748117616224654
-1565.0,-0.002652849868968747,-0.0054748973035893865,-0.0040645794510701175
-1555.0,-0.002349572996972146,-0.005587098571844399,-0.003969145570695134
-1545.0,-0.002220580243334968,-0.005545404030481586,-0.0038838237586659424
-1535.0,-0.0024488328260577237,-0.005453647574529168,-0.003951991779770302
-1525.0,-0.002406073988544626,-0.005350968817278044,-0.00387925799491452
-1515.0,-0.002738701327450633,-0.005910107922391762,-0.004325197873194069
-1505.0,-0.00272231543596601,-0.006391449359508988,-0.0045578001400895605
-1495.0,-0.002950800564394922,-0.006408446980985172,-0.004680488616716208
-1485.0,-0.003525990535587795,-0.006215007081677322,-0.004871171399064297
-1475.0,-0.003675709220185233,-0.006242097268247744,-0.004959545162187489
-1465.0,-0.002905769765239821,-0.006231615474032151,-0.004569524497001867
-1455.0,-0.0026529974969895197,-0.00591939402938151,-0.004287012770822432
-1445.0,-0.003149062552359021,-0.00557724980449566,-0.0043637635289156184
-1435.0,-0.002981863626198945,-0.005740952488728362,-0.004362098174737923
-1425.0,-0.0029232091468307424,-0.005944189573473704,-0.004434454983070343
-1415.0,-0.003025616976169927,-0.005192697493371088,-0.0041096992759203825
-1405.0,-0.0028738811780750803,-0.005581573226800992,-0.004228404464081039
-1395.0,-0.0018575093522131838,-0.006008887458732534,-0.0039342367691813426
-1385.0,-0.0018567040742897194,-0.00664770317243474,-0.004253401972311241
-1375.0,-0.0025505771201711175,-0.007157254317346269,-0.004855067964180698
-1365.0,-0.002721295586533241,-0.007563082595965716,-0.005143400143527976
-1355.0,-0.003060663045387544,-0.00728511186802034,-0.005173944097229863
-1345.0,-0.003553895233771463,-0.007284788932769152,-0.005420275273290066
-1335.0,-0.0036824850178638845,-0.007127392021921696,-0.0054058001774725944
-1325.0,-0.0032639525242055905,-0.007291448127280455,-0.005278707703332586
-1315.0,-0.002990247423713572,-0.006670980135096761,-0.004831534422904763
-1305.0,-0.0025937414038731755,-0.006252920083215576,-0.004424245995840359
-1295.0,-0.002423145325523004,-0.0055054976236722725,-0.003965092448158956
-1285.0,-0.0018396678451009704,-0.005219684331129247,-0.003530521514950033
-1275.0,-0.001200516620244978,-0.0048609855257396705,-0.003031666648006205
-1265.0,-0.0013828388456835177,-0.005269182419319987,-0.003326982704431126
-1255.0,-0.0019682482260086963,-0.005667403859428305,-0.0038187512942526223
-1245.0,-0.0021175104255748522,-0.006039613999469293,-0.004079543228923747
-1235.0,-0.002640632213265749,-0.005761428271209297,-0.004201810831546663
-1225.0,-0.0029393938386764037,-0.005814159988869141,-0.004377495964835852
-1215.0,-0.003093960863183888,-0.0061528004276719,-0.004624145737865235
-1205.0,-0.0032154618274281596,-0.006424789760899875,-0.004820928527514061
-1195.0,-0.003403861827715915,-0.006488403408704471,-0.004946904139366018
-1185.0,-0.0037465718801906116,-0.006588089326519184,-0.005168041338083845
-1175.0,-0.004156788356145795,-0.006258194006375925,-0.005208016795480527
-1165.0,-0.004786083333239004,-0.005644349971810152,-0.005215431326521219
-1155.0,-0.005070598441352604,-0.0057605909497062385,-0.005415767279948719
-1145.0,-0.004662741890569668,-0.006056227523333655,-0.005359833252632693
-1135.0,-0.004287880306366571,-0.006410733825884745,-0.005349838044994972
-1125.0,-0.004561555694439798,-0.0068162844954655155,-0.005689484059135004
-1115.0,-0.004278145069485993,-0.007276949841060559,-0.005778297531504285
-1105.0,-0.003447321628260175,-0.007097418726921024,-0.005273283158355647
-1095.0,-0.0032242253996824016,-0.0075287081751361255,-0.0053775434464326385
-1085.0,-0.0030052630239138295,-0.007745933504207642,-0.005376784024561059
-1075.0,-0.0028577924274837537,-0.007554166806944704,-0.005207154298149562
-1065.0,-0.0025763988385180156,-0.007051641503768042,-0.004815139541494517
-1055.0,-0.002956056191130581,-0.007467444340599468,-0.005212878677108013
-1045.0,-0.003230274245796098,-0.006843781252458575,-0.005037931577793335
-1035.0,-0.0034784954835232387,-0.006899196021354873,-0.005189701355374982
-1025.0,-0.0033112424318365715,-0.0069280744231509745,-0.005120563087821765
-1015.0,-0.0030141860839634303,-0.007611313260185125,-0.005313899528796694
-1005.0,-0.0033168394777039812,-0.007378618751902832,-0.005348745067598353
-995.0,-0.0033819697235259838,-0.0074564913516980596,-0.005420249677589054
-985.0,-0.002829356106774064,-0.007050835962011479,-0.004941151932305537
-975.0,-0.0022399736216722342,-0.006762995223402686,-0.004502615743598423
-965.0,-0.002041749253332857,-0.006790835188723577,-0.004417480086444773
-955.0,-0.0018472330735951165,-0.007048972910025622,-0.004449404077312228
-945.0,-0.002052964948747435,-0.007047799915718497,-0.004551631765641413
-935.0,-0.0023273287116714887,-0.007097364835716144,-0.0047135398792776196
-925.0,-0.0022366348702164873,-0.00724323136496314,-0.00474118539285113
-915.0,-0.002707125309472405,-0.007027514827078084,-0.004868400705973495
-905.0,-0.002894500275872563,-0.007021813388163355,-0.004959189176468257
-895.0,-0.0029481480058918194,-0.007420511838666061,-0.005185448572562276
-885.0,-0.0028214215822810512,-0.00807154846191006,-0.0054477982104096205
-875.0,-0.002917570665847741,-0.008126953017204869,-0.005523564838612687
-865.0,-0.002908622075169528,-0.00786479642840186,-0.0053879489152057125
-855.0,-0.003252717098523583,-0.007951959475650801,-0.00560351368538062
-845.0,-0.0030633661727864038,-0.008381770375480482,-0.005723898540317208
-835.0,-0.0030229907659349966,-0.008278222804042525,-0.005651921250230909
-825.0,-0.0029290349202326597,-0.008568312222941677,-0.005750084096175139
-815.0,-0.003096002840553061,-0.008854462283144312,-0.0059766728968768485
-805.0,-0.002886523497148449,-0.00927316930331035,-0.006081443860411031
-795.0,-0.003389556582446862,-0.009300865542340034,-0.0063466896289166835
-785.0,-0.0035838144277119325,-0.009303663165141187,-0.006445169473949679
-775.0,-0.003909066667166099,-0.009108931782466244,-0.00651029984140329
-765.0,-0.004357509462052322,-0.009311590428063937,-0.006835789084869538
-755.0,-0.004172022012499365,-0.009483741366692994,-0.0068292102837317955
-745.0,-0.004097613732784276,-0.009190178215237392,-0.006645169752020452
-735.0,-0.003991832544970503,-0.009118318500157329,-0.0065563577851840225
-725.0,-0.0042812135148609575,-0.00905515810519064,-0.0066693798932149755
-715.0,-0.0038467715145117866,-0.008789712117612362,-0.006319478169389513
-705.0,-0.003415739742820631,-0.008549242265305112,-0.005983775021702312
-695.0,-0.003246925858763495,-0.008187172049626861,-0.005718284633582587
-685.0,-0.0032089336850581124,-0.008232733793139959,-0.005722090317415215
-675.0,-0.0029600738517240152,-0.0087503007504567,-0.005856635581955473
-665.0,-0.0024230395246711274,-0.009113210030078516,-0.005769798156690832
-655.0,-0.0023470775203573106,-0.00910277971294272,-0.0057266183870833785
-645.0,-0.0020193237966933423,-0.009806863120329218,-0.005915041317271569
-635.0,-0.002243658231217322,-0.010012148819636059,-0.006129846619620892
-625.0,-0.0023024653433101057,-0.009485433788528098,-0.005895746206350622
-615.0,-0.0025120934085862247,-0.009693626230078372,-0.006104656100678344
-605.0,-0.002784916333724426,-0.010092791009038773,-0.006440681553991734
-595.0,-0.002963676109816611,-0.010003568252504192,-0.006485383034622805
-585.0,-0.0027705469779378674,-0.009605661390980822,-0.006189813817879315
-575.0,-0.0032211633680509642,-0.009375665775743619,-0.006299953967196865
-565.0,-0.003479070508156265,-0.00944399514469842,-0.0064630248035750515
-555.0,-0.0034225981260919457,-0.00909056519961996,-0.006257999363474644
-545.0,-0.003498623087531766,-0.009615790792647022,-0.00655873699704415
-535.0,-0.003600935838060853,-0.009872131797245675,-0.0067381024009347005
-525.0,-0.00301807919627049,-0.010797903241327003,-0.006909937147774499
-515.0,-0.003183244260949655,-0.01121130209796247,-0.00719928119792455
-505.0,-0.003140083438972704,-0.011609408170268943,-0.007376864194998837
-495.0,-0.002555326884281782,-0.010867640146690973,-0.006713562633360918
-485.0,-0.002768625498656848,-0.011595432642552623,-0.0071842368762935534
-475.0,-0.0031740220676356175,-0.011735396657647652,-0.0074568507769963155
-465.0,-0.0027401316135535476,-0.011600266184804786,-0.0071724150408928366
-455.0,-0.002471264054815014,-0.011356154209650412,-0.006915931465938275
-445.0,-0.0025852854731132613,-0.011212701867130817,-0.006901151603187076
-435.0,-0.002188207152534045,-0.010920670884608989,-0.006556623226608555
-425.0,-0.0020180361320778425,-0.011037487859316752,-0.006530017986624571
-415.0,-0.0018251119703197763,-0.011598486421191045,-0.006714243761651077
-405.0,-0.0022731975838160344,-0.01208439978525057,-0.0071812527120974435
-395.0,-0.0027054207889329143,-0.012871997234503942,-0.007791251927287606
-385.0,-0.0031107086739699786,-0.012887379506974685,-0.008001489480875784
-375.0,-0.0030244534284398802,-0.012970202902153687,-0.007999815846505817
-365.0,-0.0032628992954206997,-0.013099926312138268,-0.008183873290777162
-355.0,-0.0031205296201629504,-0.013183042485415353,-0.008154302939448795
-345.0,-0.0032695635939199454,-0.013604011181253008,-0.008439372291935485
-335.0,-0.003168302114756154,-0.014395425091541255,-0.00878467178798532
-325.0,-0.0034231511337378647,-0.01492755120028014,-0.009178228705795032
-315.0,-0.003997432860250136,-0.01522696108922828,-0.009615005761189678
-305.0,-0.004021077952948381,-0.01536066004752065,-0.009693705313914999
-295.0,-0.003802774328410392,-0.01517983076193741,-0.009494148232125759
-285.0,-0.003615399952453648,-0.014815918567556218,-0.009218460790423919
-275.0,-0.0033573952319848168,-0.014952862329823983,-0.009158029097837327
-265.0,-0.002575689749216014,-0.015074455162883532,-0.00882819871053043
-255.0,-0.002948134884070703,-0.015275198711077246,-0.00911475010518453
-245.0,-0.003211705353443177,-0.015165754398090576,-0.009191719883031671
-235.0,-0.003956666399464249,-0.015163731639222532,-0.009563002187237277
-225.0,-0.0039884097935097085,-0.015027151624701219,-0.009510541775096257
-215.0,-0.004498164880062297,-0.01473572678285418,-0.009619506502269342
-205.0,-0.0044948719773205345,-0.014840317277333816,-0.009670182282479754
-195.0,-0.00408812191430893,-0.015278259236447047,-0.009685989509175421
-185.0,-0.0038487378528755454,-0.015324021457509662,-0.009589249911221776
-175.0,-0.004077862565970788,-0.01487087565441907,-0.009477068713268578
-165.0,-0.004408932248831904,-0.014804989160920377,-0.009609561019261356
-155.0,-0.00478133494447952,-0.014821581038678415,-0.009803969308761108
-145.0,-0.004930448839406273,-0.01485701709665882,-0.009896215851538612
-135.0,-0.0046250287698657,-0.014778928357134282,-0.009704518308269192
-125.0,-0.004830805295008198,-0.014952754221342185,-0.009894311511283328
-115.0,-0.004605277913494708,-0.01552764445231951,-0.010069193140520622
-105.0,-0.005297275855584259,-0.01577183238869584,-0.01053717407124788
-95.0,-0.005590907885207353,-0.01574150906471186,-0.010668747394714361
-85.0,-0.005498515818797822,-0.01606135484083934,-0.010782577360589476
-75.0,-0.004845198695616924,-0.01631412437570325,-0.010582530201412985
-65.0,-0.004931847283510556,-0.016162879256298036,-0.010550172432478782
-55.0,-0.004161388866293225,-0.016460479278061758,-0.010314010382935812
-45.0,-0.0039791263368504195,-0.016940550624810386,-0.010463080457890923
-35.0,-0.0040539786109701865,-0.017097363291745934,-0.010578933428766958
